year,month,pagecount_desktop_views,pagecount_mobile_views,pageview_desktop_views,pageview_mobile_views,pagecount_all_views,pageview_all_views,time
2008,01,4930902570,0,0,0,4930902570,0,2008-01
2008,02,4818393763,0,0,0,4818393763,0,2008-02
2008,03,4955405809,0,0,0,4955405809,0,2008-03
2008,04,5159162183,0,0,0,5159162183,0,2008-04
2008,05,5584691092,0,0,0,5584691092,0,2008-05
2008,06,5712104279,0,0,0,5712104279,0,2008-06
2008,07,5306302874,0,0,0,5306302874,0,2008-07
2008,08,5140155519,0,0,0,5140155519,0,2008-08
2008,09,5479533823,0,0,0,5479533823,0,2008-09
2008,10,5679440782,0,0,0,5679440782,0,2008-10
2008,11,5415832071,0,0,0,5415832071,0,2008-11
2008,12,5211708451,0,0,0,5211708451,0,2008-12
2009,01,5802681551,0,0,0,5802681551,0,2009-01
2009,02,5547320860,0,0,0,5547320860,0,2009-02
2009,03,6295159057,0,0,0,6295159057,0,2009-03
2009,04,5988817321,0,0,0,5988817321,0,2009-04
2009,05,6267516733,0,0,0,6267516733,0,2009-05
2009,06,5818924182,0,0,0,5818924182,0,2009-06
2009,07,5801646978,0,0,0,5801646978,0,2009-07
2009,08,5790850384,0,0,0,5790850384,0,2009-08
2009,09,4057515768,0,0,0,4057515768,0,2009-09
2009,10,6016107147,0,0,0,6016107147,0,2009-10
2009,11,5768486910,0,0,0,5768486910,0,2009-11
2009,12,5426505977,0,0,0,5426505977,0,2009-12
2010,01,5703465285,0,0,0,5703465285,0,2010-01
2010,02,5762451418,0,0,0,5762451418,0,2010-02
2010,03,6661347946,0,0,0,6661347946,0,2010-03
2010,04,6618552152,0,0,0,6618552152,0,2010-04
2010,05,6410578775,0,0,0,6410578775,0,2010-05
2010,06,4898035014,0,0,0,4898035014,0,2010-06
2010,07,5296177638,0,0,0,5296177638,0,2010-07
2010,08,7381346660,0,0,0,7381346660,0,2010-08
2010,09,7546488744,0,0,0,7546488744,0,2010-09
2010,10,10172844562,0,0,0,10172844562,0,2010-10
2010,11,6948678354,0,0,0,6948678354,0,2010-11
2010,12,7001952100,0,0,0,7001952100,0,2010-12
2011,01,7568511227,0,0,0,7568511227,0,2011-01
2011,02,6906248849,0,0,0,6906248849,0,2011-02
2011,03,7326545928,0,0,0,7326545928,0,2011-03
2011,04,6835492088,0,0,0,6835492088,0,2011-04
2011,05,7009799378,0,0,0,7009799378,0,2011-05
2011,06,6536675534,0,0,0,6536675534,0,2011-06
2011,07,6571730164,0,0,0,6571730164,0,2011-07
2011,08,6514500361,0,0,0,6514500361,0,2011-08
2011,09,5837738935,0,0,0,5837738935,0,2011-09
2011,10,6974424665,0,0,0,6974424665,0,2011-10
2011,11,7507641641,0,0,0,7507641641,0,2011-11
2011,12,6396357939,0,0,0,6396357939,0,2011-12
2012,01,7808477339,0,0,0,7808477339,0,2012-01
2012,02,7530127141,0,0,0,7530127141,0,2012-02
2012,03,7358543625,0,0,0,7358543625,0,2012-03
2012,04,7220029422,0,0,0,7220029422,0,2012-04
2012,05,7784479302,0,0,0,7784479302,0,2012-05
2012,06,7524265988,0,0,0,7524265988,0,2012-06
2012,07,7819376527,0,0,0,7819376527,0,2012-07
2012,08,7885641059,0,0,0,7885641059,0,2012-08
2012,09,7913689733,0,0,0,7913689733,0,2012-09
2012,10,8379960050,0,0,0,8379960050,0,2012-10
2012,11,8219987195,0,0,0,8219987195,0,2012-11
2012,12,8033826900,0,0,0,8033826900,0,2012-12
2013,01,9126210673,0,0,0,9126210673,0,2013-01
2013,02,8100597857,0,0,0,8100597857,0,2013-02
2013,03,8701419671,0,0,0,8701419671,0,2013-03
2013,04,8049296729,0,0,0,8049296729,0,2013-04
2013,05,8089099883,0,0,0,8089099883,0,2013-05
2013,06,7759959725,0,0,0,7759959725,0,2013-06
2013,07,8237301982,0,0,0,8237301982,0,2013-07
2013,08,9306122925,0,0,0,9306122925,0,2013-08
2013,09,9985326806,0,0,0,9985326806,0,2013-09
2013,10,10775158269,0,0,0,10775158269,0,2013-10
2013,11,10414877805,0,0,0,10414877805,0,2013-11
2013,12,7102459747,0,0,0,7102459747,0,2013-12
2014,01,7026531269,0,0,0,7026531269,0,2014-01
2014,02,6718243109,0,0,0,6718243109,0,2014-02
2014,03,7464128273,0,0,0,7464128273,0,2014-03
2014,04,7216245221,0,0,0,7216245221,0,2014-04
2014,05,7543277646,0,0,0,7543277646,0,2014-05
2014,06,6577352648,0,0,0,6577352648,0,2014-06
2014,07,6761059566,0,0,0,6761059566,0,2014-07
2014,08,6687313714,0,0,0,6687313714,0,2014-08
2014,09,7564600999,0,0,0,7564600999,0,2014-09
2014,10,6577533128,3091546685,0,0,9669079813,0,2014-10
2014,11,6153537606,3027489668,0,0,9181027274,0,2014-11
2014,12,5830332248,3278950021,0,0,9109282269,0,2014-12
2015,01,6103767055,3485302091,0,0,9589069146,0,2015-01
2015,02,5602710439,3091534479,0,0,8694244918,0,2015-02
2015,03,6346602713,3330832588,0,0,9677435301,0,2015-03
2015,04,6198945657,3222089917,0,0,9421035574,0,2015-04
2015,05,6323801814,3334069483,0,0,9657871297,0,2015-05
2015,06,5165413640,3038162463,0,0,8203576103,0,2015-06
2015,07,5229226022,3254472695,4376666686,3288755294,8483698717,7665421980,2015-07
2015,08,5035534449,3268487582,4332482183,3302333038,8304022031,7634815221,2015-08
2015,09,5409631355,3172429827,4485491704,3170203333,8582061182,7655695037,2015-09
2015,10,5535704471,3246082505,4477532755,3268499132,8781786976,7746031887,2015-10
2015,11,5296956116,3218234512,4287720220,3236601070,8515190628,7524321290,2015-11
2015,12,5264446173,3387411863,4100012037,3376275307,8651858036,7476287344,2015-12
2016,01,5569632502,3739628742,4436179457,3717836846,9309261244,8154016303,2016-01
2016,02,5347709361,3333231392,4250997185,3334862272,8680940753,7585859457,2016-02
2016,03,5407676056,3419853636,4286590426,3386684191,8827529692,7673274617,2016-03
2016,04,5572235399,3301385124,4149383857,3258764002,8873620523,7408147859,2016-04
2016,05,5330532334,3418435805,4191778094,3395033236,8748968139,7586811330,2016-05
2016,06,4975092447,3372618063,3888839711,3354790945,8347710510,7243630656,2016-06
2016,07,5363966439,3500661121,4337865827,3496573762,8864627560,7834439589,2016-07
2016,08,913675893,480041296,4695046216,3515819303,1393717189,8210865519,2016-08
2016,09,0,0,4135006498,3393285781,0,7528292279,2016-09
2016,10,0,0,4361737690,3509283891,0,7871021581,2016-10
2016,11,0,0,4392068236,3591044925,0,7983113161,2016-11
2016,12,0,0,4209608578,3776543855,0,7986152433,2016-12
2017,01,0,0,4521980398,4231961542,0,8753941940,2017-01
2017,02,0,0,4026702163,3711761399,0,7738463562,2017-02
2017,03,0,0,4319971902,3903493989,0,8223465891,2017-03
2017,04,0,0,3951456992,3639623119,0,7591080111,2017-04
2017,05,0,0,4187870579,3686687720,0,7874558299,2017-05
2017,06,0,0,3604550997,3519383193,0,7123934190,2017-06
2017,07,0,0,3565444544,3725059253,0,7290503797,2017-07
2017,08,0,0,3575572313,3621406302,0,7196978615,2017-08
2017,09,0,0,3547447892,3531604369,0,7079052261,2017-09
2017,10,0,0,3907651639,3673120542,0,7580772181,2017-10
2017,11,0,0,3816060923,3670012061,0,7486072984,2017-11
2017,12,0,0,3640391096,3830136304,0,7470527400,2017-12
2018,01,0,0,4111833689,4259282371,0,8371116060,2018-01
2018,02,0,0,3634653694,3725680728,0,7360334422,2018-02
2018,03,0,0,3965271925,4049874257,0,8015146182,2018-03
2018,04,0,0,3762955419,3927398111,0,7690353530,2018-04
2018,05,0,0,3675652396,4089188522,0,7764840918,2018-05
2018,06,0,0,3278649434,3977766741,0,7256416175,2018-06
2018,07,0,0,3457051589,4266113752,0,7723165341,2018-07
2018,08,0,0,3399130789,4187362161,0,7586492950,2018-08
2018,09,0,0,3433832231,3977120244,0,7410952475,2018-09
2018,10,0,0,3640606578,4073789753,0,7714396331,2018-10
2018,11,0,0,3448616562,4033380040,0,7481996602,2018-11
2018,12,0,0,3379686909,4289054166,0,7668741075,2018-12
2019,01,0,0,3616017826,4597597181,0,8213615007,2019-01
2019,02,0,0,3244921935,4018109995,0,7263031930,2019-02
2019,03,0,0,3439386600,4407290322,0,7846676922,2019-03
2019,04,0,0,3330234244,4261664166,0,7591898410,2019-04
2019,05,0,0,3364959217,4413766230,0,7778725447,2019-05
2019,06,0,0,2986618238,4285985271,0,7272603509,2019-06
2019,07,0,0,3140657554,4557266440,0,7697923994,2019-07
2019,08,0,0,2979881198,4531756543,0,7511637741,2019-08
2019,09,0,0,3061362632,4437958209,0,7499320841,2019-09
2019,10,0,0,3588403486,4506591862,0,8094995348,2019-10
2019,11,0,0,3252465442,4471241664,0,7723707106,2019-11
2019,12,0,0,3097051994,4554269292,0,7651321286,2019-12
2020,01,0,0,3440480235,4832149630,0,8272629865,2020-01
2020,02,0,0,3176520359,4418801212,0,7595321571,2020-02
2020,03,0,0,3412498274,4686270555,0,8098768829,2020-03
2020,04,0,0,3798372613,5505741941,0,9304114554,2020-04
2020,05,0,0,3078093615,5231700095,0,8309793710,2020-05
2020,06,0,0,2721328557,4573975256,0,7295303813,2020-06
2020,07,0,0,2638936132,4809714465,0,7448650597,2020-07
2020,08,0,0,2613058239,4803308661,0,7416366900,2020-08
2020,09,0,0,2661783500,4492250780,0,7154034280,2020-09
2020,10,0,0,3041724497,4736574361,0,7778298858,2020-10
2020,11,0,0,3095290471,4872392863,0,7967683334,2020-11
2020,12,0,0,2868491144,4803608774,0,7672099918,2020-12
2021,01,0,0,2997179790,5204475148,0,8201654938,2021-01
2021,02,0,0,2761616525,4537138165,0,7298754690,2021-02
2021,03,0,0,3141441360,4934262008,0,8075703368,2021-03
2021,04,0,0,2882714492,4759095083,0,7641809575,2021-04
2021,05,0,0,2824416177,4976579558,0,7800995735,2021-05
2021,06,0,0,2505971366,4584510417,0,7090481783,2021-06
2021,07,0,0,2765584368,4778909421,0,7544493789,2021-07
2021,08,0,0,2763413934,4732194000,0,7495607934,2021-08
